1,195 W Oakland Ave,10:30 AM,Salt Lake City,84115,21,At Hub,None
2,2530 S 500 E,EOD,Salt Lake City,84106,44,At Hub,None
3,233 Canyon Rd,EOD,Salt Lake City,84103,2,At Hub,Can only be on truck 2
4,380 W 2880 S,EOD,Salt Lake City,84115,4,At Hub,None
5,410 S State St,EOD,Salt Lake City,84111,5,At Hub,None
6,3060 Lester St,10:30 AM,West Valley City,84119,88,At Hub,Delayed on flight---will not arrive to depot until 9:05 am
7,1330 2100 S,EOD,Salt Lake City,84106,8,At Hub,None
8,300 State St,EOD,Salt Lake City,84103,9,At Hub,None
9,300 State St,EOD,Salt Lake City,84103,2,At Hub,Wrong address listed
10,600 E 900 South,EOD,Salt Lake City,84105,1,At Hub,None
11,2600 Taylorsville Blvd,EOD,Salt Lake City,84118,1,At Hub,None
12,3575 W Valley Central Station bus Loop,EOD,West Valley City,84119,1,At Hub,None
13,2010 W 500 S,10:30 AM,Salt Lake City,84104,2,At Hub,None
14,4300 S 1300 E,10:30 AM,Millcreek,84117,88,At Hub,"Must be delivered with 15, 19"
15,4580 S 2300 E,9:00 AM,Holladay,84117,4,At Hub,None
16,4580 S 2300 E,10:30 AM,Holladay,84117,88,At Hub,"Must be delivered with 13, 19"
17,3148 S 1100 W,EOD,Salt Lake City,84119,2,At Hub,None
18,1488 4800 S,EOD,Salt Lake City,84123,6,At Hub,Can only be on truck 2
19,177 W Price Ave,EOD,Salt Lake City,84115,37,At Hub,None
20,3595 Main St,10:30 AM,Salt Lake City,84115,37,At Hub,"Must be delivered with 13, 15"
21,3595 Main St,EOD,Salt Lake City,84115,3,At Hub,None
22,6351 South 900 East,EOD,Murray,84121,2,At Hub,None
23,5100 South 2700 West,EOD,Salt Lake City,84118,5,At Hub,None
24,5025 State St,EOD,Murray,84107,7,At Hub,None
25,5383 S 900 East #104,10:30 AM,Salt Lake City,84117,7,At Hub,Delayed on flight---will not arrive to depot until 9:05 am
26,5383 S 900 East #104,EOD,Salt Lake City,84117,25,At Hub,
27,1060 Dalton Ave S,EOD,Salt Lake City,84104,5,At Hub,None
28,2835 Main St,EOD,Salt Lake City,84115,7,At Hub,Delayed on flight---will not arrive to depot until 9:05 am
29,1330 2100 S,10:30 AM,Salt Lake City,84106,2,At Hub,None
30,300 State St,10:30 AM,Salt Lake City,84103,1,At Hub,None
31,3365 S 900 W,10:30 AM,Salt Lake City,84119,1,At Hub,None
32,3365 S 900 W,EOD,Salt Lake City,84119,1,At Hub,Delayed on flight---will not arrive to depot until 9:05 am
33,2530 S 500 E,EOD,Salt Lake City,84106,1,At Hub,None
34,4580 S 2300 E,10:30 AM,Holladay,84117,2,At Hub,None
35,1060 Dalton Ave S,EOD,Salt Lake City,84104,88,At Hub,None
36,2300 Parkway Blvd,EOD,West Valley City,84119,88,At Hub,Can only be on truck 2
37,410 S State St,10:30 AM,Salt Lake City,84111,2,At Hub,None
38,410 S State St,EOD,Salt Lake City,84111,9,At Hub,Can only be on truck 2
39,2010 W 500 S,EOD,Salt Lake City,84104,9,At Hub,None
40,380 W 2880 S,10:30 AM,Salt Lake City,84115,45,At Hub,None
